Country_Name,Initial_Year,Final_Year,PM_Increase
Cameroon,2010,2017,20.336437225341797
"Sri Lanka",2010,2017,20.132457733154297
China,2010,2017,18.330707550048828
"Egypt, Arab Rep.",2010,2017,17.427032470703125
"East Asia & Pacific (excluding high income)",2010,2017,14.085155487060547
"Burkina Faso",2010,2017,13.274967193603516
"East Asia & Pacific",2010,2017,12.89638900756836
"Late-demographic dividend",2010,2017,12.87939453125
Iraq,2010,2017,12.144371032714844
"Cabo Verde",2010,2017,11.037172317504883
"Equatorial Guinea",2010,2017,10.883235931396484
Benin,2010,2017,10.81022834777832
Bangladesh,2010,2017,10.667633056640625
Afghanistan,2010,2017,10.548675537109375
"IDA blend",2010,2017,10.508861541748047
Ghana,2010,2017,10.36313247680664
Bahrain,2010,2017,9.84613037109375
Kuwait,2010,2017,9.782169342041016
Libya,2010,2017,9.622947692871094
Mali,2010,2017,9.620105743408203
India,2010,2017,9.429939270019531
"Central African Republic",2010,2017,8.969734191894531
"IBRD only",2010,2017,8.535655975341797
"North Macedonia",2010,2017,8.489849090576172
Honduras,2010,2017,8.271896362304688
Bolivia,2010,2017,8.18620491027832
Guatemala,2010,2017,7.929502487182617
"Arab World",2010,2017,7.823211669921875
Djibouti,2010,2017,7.709941864013672
"Middle income",2010,2017,7.224834442138672
"Gambia, The",2010,2017,7.040458679199219
Mexico,2010,2017,7.034467697143555
"Cote d'Ivoire",2010,2017,6.787317276000977
"Middle East & North Africa",2010,2017,6.757843017578125
Bhutan,2010,2017,6.737518310546875
"Lao PDR",2010,2017,6.622457504272461
"Bosnia and Herzegovina",2010,2017,6.597400665283203
Algeria,2010,2017,6.4864501953125
"Low & middle income",2010,2017,6.448360443115234
"IDA & IBRD total",2010,2017,6.4282989501953125
Armenia,2010,2017,6.385105133056641
Chile,2010,2017,6.368995666503906
Barbados,2010,2017,6.22331428527832
Cambodia,2010,2017,6.140260696411133
Belize,2010,2017,5.788553237915039
Guinea,2010,2017,5.746212005615234
"St. Lucia",2010,2017,5.725255966186523
Guyana,2010,2017,5.557926177978516
"IDA total",2010,2017,5.472434997558594
Eritrea,2010,2017,5.4539642333984375
Grenada,2010,2017,5.416828155517578
Guinea-Bissau,2010,2017,5.267063140869141
Bulgaria,2010,2017,5.151195526123047
Morocco,2010,2017,5.145092010498047
"Lower middle income",2010,2017,5.1427764892578125
Ecuador,2010,2017,5.093088150024414
Cuba,2010,2017,5.081272125244141
Lesotho,2010,2017,5.051446914672852
"Heavily indebted poor countries (HIPC)",2010,2017,4.986717224121094
"Early-demographic dividend",2010,2017,4.980907440185547
Colombia,2010,2017,4.970634460449219
Georgia,2010,2017,4.953968048095703
"Latin America & Caribbean (excluding high income)",2010,2017,4.810632705688477
"Latin America & Caribbean",2010,2017,4.80809211730957
Dominica,2010,2017,4.782968521118164
"Kyrgyz Republic",2010,2017,4.779834747314453
"Korea, Rep.",2010,2017,4.762584686279297
"Antigua and Barbuda",2010,2017,4.686931610107422
"Congo, Rep.",2010,2017,4.629131317138672
"Czech Republic",2010,2017,4.605625152587891
"Caribbean small states",2010,2017,4.594635009765625
Albania,2010,2017,4.582603454589844
Belarus,2010,2017,4.553831100463867
"Bahamas, The",2010,2017,4.406705856323242
"Central Europe and the Baltics",2010,2017,4.354701995849609
"United Arab Emirates",2010,2017,4.351570129394531
Ethiopia,2010,2017,4.201438903808594
Croatia,2010,2017,4.176685333251953
Gabon,2010,2017,4.107967376708984
"Congo, Dem. Rep.",2010,2017,4.101459503173828
Argentina,2010,2017,4.071147918701172
"Costa Rica",2010,2017,4.046320915222168
Maldives,2010,2017,3.993813991546631
"Fragile and conflict affected situations",2010,2017,3.9716339111328125
Greece,2010,2017,3.783275604248047
Haiti,2010,2017,3.738093376159668
"Low income",2010,2017,3.725536346435547
Azerbaijan,2010,2017,3.7012062072753906
Latvia,2010,2017,3.6886072158813477
Moldova,2010,2017,3.6738357543945312
"Dominican Republic",2010,2017,3.6095523834228516
Italy,2010,2017,3.5038928985595703
Hungary,2010,2017,3.475338935852051
Brazil,2010,2017,3.2966089248657227
Liberia,2010,2017,3.2705345153808594
Israel,2010,2017,3.2535362243652344
Germany,2010,2017,3.2516841888427734
Bermuda,2010,2017,3.19675350189209
Belgium,2010,2017,3.1762313842773438
Lithuania,2010,2017,3.149449348449707
Jamaica,2010,2017,3.146535873413086
Cyprus,2010,2017,3.1329421997070312
"European Union",2010,2017,3.100679397583008
Austria,2010,2017,3.095404624938965
France,2010,2017,3.063055992126465
Andorra,2010,2017,3.0176706314086914
"American Samoa",2010,2017,3.0079126358032227
Fiji,2010,2017,2.99630069732666
"Euro area",2010,2017,2.900313377380371
"IDA only",2010,2017,2.8785362243652344
Angola,2010,2017,2.8785324096679688
Malta,2010,2017,2.83290958404541
Kazakhstan,2010,2017,2.8300552368164062
Kiribati,2010,2017,2.820315361022949
"Marshall Islands",2010,2017,2.794706344604492
Burundi,2010,2017,2.7751388549804688
Switzerland,2010,2017,2.746121406555176
Luxembourg,2010,2017,2.6468029022216797
Denmark,2010,2017,2.6326780319213867
Botswana,2010,2017,2.6303329467773438
"Micronesia, Fed. Sts.",2010,2017,2.614734649658203
"Least developed countries: UN classification",2010,2017,2.594524383544922
"Europe & Central Asia",2010,2017,2.574819564819336
Greenland,2010,2017,2.5241003036499023
Japan,2010,2017,2.5184154510498047
Australia,2010,2017,2.4969406127929688
Guam,2010,2017,2.469125747680664
"High income",2010,2017,2.440837860107422
"United Kingdom",2010,2017,2.375308036804199
Spain,2010,2017,2.3400707244873047
"Europe & Central Asia (excluding high income)",2010,2017,2.325815200805664
Canada,2010,2017,2.196077823638916
Ireland,2010,2017,2.0765018463134766
Estonia,2010,2017,1.7877249717712402
Indonesia,2010,2017,1.7860164642333984
"Brunei Darussalam",2010,2017,1.6677570343017578
Iceland,2010,2017,1.6177372932434082
"Iran, Islamic Rep.",2010,2017,1.5608406066894531
Finland,2010,2017,1.4223685264587402
Madagascar,2010,2017,1.3668804168701172
Jordan,2010,2017,1.2993698120117188
Kenya,2010,2017,1.2175102233886719
Lebanon,2010,2017,1.1601886749267578
Comoros,2010,2017,1.0193443298339844
